Price,Year,Postcode,Town/City,County
325000,2023,BS10 6PA,BRISTOL,CITY OF BRISTOL
270000,2023,PL13 2HQ,LOOE,CORNWALL
900000,2023,PL23 1NB,FOWEY,CORNWALL
157500,2023,TR13 8FW,HELSTON,CORNWALL
165000,2023,PL26 8FX,ST AUSTELL,CORNWALL
307500,2023,TR7 1FS,NEWQUAY,CORNWALL
270000,2023,PL32 9PH,CAMELFORD,CORNWALL
658000,2023,TR18 4JS,PENZANCE,CORNWALL
176000,2023,PL32 9UF,CAMELFORD,CORNWALL
230000,2023,TR7 1FS,NEWQUAY,CORNWALL
591000,2023,TR13 9SY,HELSTON,CORNWALL
450000,2023,TR1 3FH,TRURO,CORNWALL
245000,2023,PL27 6UP,WADEBRIDGE,CORNWALL
175000,2023,TR11 3NF,FALMOUTH,CORNWALL
560000,2023,PL30 3NG,BODMIN,CORNWALL
400000,2023,TR11 3JW,FALMOUTH,CORNWALL
166000,2023,PL14 3FJ,LISKEARD,CORNWALL
480000,2023,TR9 6LY,ST COLUMB,CORNWALL
2000000,2023,PL23 1JF,FOWEY,CORNWALL
397000,2023,TR27 4AL,HAYLE,CORNWALL
245000,2023,TR26 2PH,ST IVES,CORNWALL
270000,2023,PL12 4LY,SALTASH,CORNWALL
440000,2023,TR7 1GH,NEWQUAY,CORNWALL
250000,2023,TR18 2EQ,PENZANCE,CORNWALL
328000,2023,PL13 1PU,LOOE,CORNWALL
185000,2023,TR1 3FL,TRURO,CORNWALL
305000,2023,PL27 7HD,WADEBRIDGE,CORNWALL
135000,2023,TR7 2EJ,NEWQUAY,CORNWALL
370000,2023,PL13 1QU,LOOE,CORNWALL
108000,2023,TR13 8TQ,HELSTON,CORNWALL
425000,2023,BS11 9XA,BRISTOL,CITY OF BRISTOL
279950,2023,TR7 3EU,NEWQUAY,CORNWALL
525000,2023,TR26 2QR,ST IVES,CORNWALL
240000,2023,TR27 5LJ,HAYLE,CORNWALL
359950,2023,BS5 9RX,BRISTOL,CITY OF BRISTOL
175000,2023,PL14 5PL,LISKEARD,CORNWALL
345000,2023,PL31 1AJ,BODMIN,CORNWALL
245000,2023,PL12 4NJ,SALTASH,CORNWALL
232500,2023,TR7 1FQ,NEWQUAY,CORNWALL
380000,2023,PL27 7SN,WADEBRIDGE,CORNWALL
865000,2023,PL25 5JW,ST AUSTELL,CORNWALL
770000,2023,PL27 6QQ,WADEBRIDGE,CORNWALL
390000,2023,PL12 4QA,SALTASH,CORNWALL
265000,2023,PL17 7EE,CALLINGTON,CORNWALL
225000,2023,PL13 2ER,LOOE,CORNWALL
522000,2023,TR16 6HN,REDRUTH,CORNWALL
292000,2023,PL14 4JP,LISKEARD,CORNWALL
415000,2023,TR27 5JA,HAYLE,CORNWALL
400000,2023,TR18 4AN,PENZANCE,CORNWALL
250000,2023,PL27 6BA,WADEBRIDGE,CORNWALL
220000,2023,PL17 7DF,CALLINGTON,CORNWALL
325000,2023,PL24 2ET,PAR,CORNWALL
133000,2023,TR15 1DY,REDRUTH,CORNWALL
167500,2023,PL14 4QJ,LISKEARD,CORNWALL
265000,2023,PL14 4SZ,LISKEARD,CORNWALL
450000,2023,TR3 7JR,TRURO,CORNWALL
220000,2023,TR18 5QB,PENZANCE,CORNWALL
185500,2023,PL13 1FD,LOOE,CORNWALL
390000,2023,PL26 6DW,ST AUSTELL,CORNWALL
195000,2023,PL25 4HH,ST AUSTELL,CORNWALL
230000,2023,TR7 1TG,NEWQUAY,CORNWALL
460000,2023,TR11 5GT,FALMOUTH,CORNWALL
276500,2023,BS2 9TB,BRISTOL,CITY OF BRISTOL
294500,2023,BS4 2LG,BRISTOL,CITY OF BRISTOL
350000,2023,BS7 9LP,BRISTOL,CITY OF BRISTOL
460000,2023,BS3 2DL,BRISTOL,CITY OF BRISTOL
170000,2023,BS9 2DY,BRISTOL,CITY OF BRISTOL
315000,2023,BS3 4TL,BRISTOL,CITY OF BRISTOL
280000,2023,BS16 3DS,BRISTOL,CITY OF BRISTOL
1175000,2023,BS6 7DJ,BRISTOL,CITY OF BRISTOL
225000,2023,BS5 0AA,BRISTOL,CITY OF BRISTOL
210000,2023,BS3 2SJ,BRISTOL,CITY OF BRISTOL
143500,2023,BS16 3AU,BRISTOL,CITY OF BRISTOL
960000,2023,BS8 3BZ,BRISTOL,CITY OF BRISTOL
255000,2023,BS2 0HS,BRISTOL,CITY OF BRISTOL
500000,2023,BS3 1RL,BRISTOL,CITY OF BRISTOL
125000,2023,BS7 0AY,BRISTOL,CITY OF BRISTOL
170000,2023,BS3 5NQ,BRISTOL,CITY OF BRISTOL
695000,2023,BS9 3HR,BRISTOL,CITY OF BRISTOL
365000,2023,BS5 9EU,BRISTOL,CITY OF BRISTOL
530000,2023,BS9 3AQ,BRISTOL,CITY OF BRISTOL
740000,2023,TR8 5RY,NEWQUAY,CORNWALL
152500,2023,PL14 4LZ,LISKEARD,CORNWALL
440000,2023,PL11 3LY,TORPOINT,CORNWALL
265000,2023,PL25 3QL,ST AUSTELL,CORNWALL
1150000,2023,TR16 4NR,REDRUTH,CORNWALL
340000,2023,TR4 9DX,TRURO,CORNWALL
317000,2023,EX23 8BA,BUDE,CORNWALL
285000,2023,PL13 1PU,LOOE,CORNWALL
430000,2023,PL11 3LY,TORPOINT,CORNWALL
558000,2023,PL30 4QN,BODMIN,CORNWALL
950000,2023,TR26 1RJ,ST IVES,CORNWALL
233000,2023,TR15 3SL,REDRUTH,CORNWALL
175000,2023,TR13 8JS,HELSTON,CORNWALL
225000,2023,TR1 1GR,TRURO,CORNWALL
245000,2023,TR10 8EG,PENRYN,CORNWALL
307000,2023,PL25 4PY,ST AUSTELL,CORNWALL
475000,2023,PL13 1HW,LOOE,CORNWALL
200000,2023,PL17 8JN,CALLINGTON,CORNWALL
260000,2023,TR1 1GR,TRURO,CORNWALL
235000,2023,PL14 5JL,LISKEARD,CORNWALL
406500,2023,PL30 5EB,BODMIN,CORNWALL
160000,2023,PL12 6HL,SALTASH,CORNWALL
180000,2023,PL15 7FB,LAUNCESTON,CORNWALL
88000,2023,PL14 4BL,LISKEARD,CORNWALL
392000,2023,TR7 3FD,NEWQUAY,CORNWALL
305000,2023,TR6 0LB,PERRANPORTH,CORNWALL
355000,2023,TR7 3FE,NEWQUAY,CORNWALL
210000,2023,PL25 4QQ,ST AUSTELL,CORNWALL
460000,2023,EX23 9AX,BUDE,CORNWALL
500000,2023,TR11 5FW,FALMOUTH,CORNWALL
707500,2023,TR13 9SZ,HELSTON,CORNWALL
740000,2023,TR27 6ES,HAYLE,CORNWALL
335000,2023,TR7 3FE,NEWQUAY,CORNWALL
339000,2023,BS10 6LD,BRISTOL,CITY OF BRISTOL
430000,2023,PL13 1FE,LOOE,CORNWALL
318000,2023,PL23 1BL,FOWEY,CORNWALL
377000,2023,EX23 8ND,BUDE,CORNWALL
335000,2023,PL18 9QF,CALSTOCK,CORNWALL
370000,2023,TR4 8SQ,TRURO,CORNWALL
340000,2023,TR7 1LE,NEWQUAY,CORNWALL
285000,2023,PL17 7EZ,CALLINGTON,CORNWALL
200000,2023,TR1 3PD,TRURO,CORNWALL
95000,2023,PL31 1AF,BODMIN,CORNWALL
175000,2023,PL12 6BE,SALTASH,CORNWALL
283000,2023,EX23 8JB,BUDE,CORNWALL
385000,2023,TR12 7LX,HELSTON,CORNWALL
360000,2023,PL25 4RF,ST AUSTELL,CORNWALL
410000,2023,TR20 8EW,PENZANCE,CORNWALL
130000,2023,PL31 2LF,BODMIN,CORNWALL
255000,2023,TR8 4GF,NEWQUAY,CORNWALL
234975,2023,TR7 2SJ,NEWQUAY,CORNWALL
400000,2023,TR27 4AF,HAYLE,CORNWALL
330000,2023,TR10 8ZW,PENRYN,CORNWALL
605000,2023,TR11 4PJ,FALMOUTH,CORNWALL
450000,2023,TR6 0FH,PERRANPORTH,CORNWALL
287500,2023,TR8 4GN,NEWQUAY,CORNWALL
380000,2023,TR4 9FH,TRURO,CORNWALL
233000,2023,PL25 4FU,ST AUSTELL,CORNWALL
470000,2023,TR26 3AJ,ST IVES,CORNWALL
615000,2023,TR11 5FZ,FALMOUTH,CORNWALL
68000,2023,TR3 6FJ,TRURO,CORNWALL
615000,2023,PL27 6QH,WADEBRIDGE,CORNWALL
215000,2023,TR18 4HP,PENZANCE,CORNWALL
150000,2023,BS16 2HX,BRISTOL,CITY OF BRISTOL
365000,2023,BS14 8JR,BRISTOL,CITY OF BRISTOL
307500,2023,BS16 3LQ,BRISTOL,CITY OF BRISTOL
226500,2023,BS5 0AA,BRISTOL,CITY OF BRISTOL
195000,2023,BS14 0NW,BRISTOL,CITY OF BRISTOL
155000,2023,BS3 2EL,BRISTOL,CITY OF BRISTOL
260000,2023,BS1 3DJ,BRISTOL,CITY OF BRISTOL
332500,2023,BS14 9LH,BRISTOL,CITY OF BRISTOL
360500,2023,BS5 7LN,BRISTOL,CITY OF BRISTOL
235000,2023,BS1 3DJ,BRISTOL,CITY OF BRISTOL
240000,2023,BS1 3DJ,BRISTOL,CITY OF BRISTOL
190000,2023,BS1 3DJ,BRISTOL,CITY OF BRISTOL
275000,2023,BS6 5DA,BRISTOL,CITY OF BRISTOL
390000,2023,BS5 0ST,BRISTOL,CITY OF BRISTOL
280000,2023,BS6 5BQ,BRISTOL,CITY OF BRISTOL
345000,2023,BS14 9DH,BRISTOL,CITY OF BRISTOL
162170,2023,BS2 0JT,BRISTOL,CITY OF BRISTOL
355000,2023,BS5 6AJ,BRISTOL,CITY OF BRISTOL
900000,2023,BS6 5ER,BRISTOL,CITY OF BRISTOL
232025,2023,BS4 4LD,BRISTOL,CITY OF BRISTOL
325000,2023,BS11 9SL,BRISTOL,CITY OF BRISTOL
56250,2023,BS14 8AB,BRISTOL,CITY OF BRISTOL
300000,2023,BS5 0SQ,BRISTOL,CITY OF BRISTOL
205000,2023,BS13 7HP,BRISTOL,CITY OF BRISTOL
360000,2023,BS3 1PS,BRISTOL,CITY OF BRISTOL
345000,2023,BS11 0ET,BRISTOL,CITY OF BRISTOL
230000,2023,TR15 3SX,REDRUTH,CORNWALL
118000,2023,PL12 4FE,SALTASH,CORNWALL
417500,2023,TR3 7JR,TRURO,CORNWALL
560000,2023,PL17 7EG,CALLINGTON,CORNWALL
280000,2023,TR10 8ND,PENRYN,CORNWALL
260000,2023,TR3 6FH,TRURO,CORNWALL
340000,2023,PL15 9NE,LAUNCESTON,CORNWALL
265000,2023,PL13 2RQ,LOOE,CORNWALL
350000,2023,TR7 3JE,NEWQUAY,CORNWALL
235000,2023,TR7 2BT,NEWQUAY,CORNWALL
319781,2023,PL27 7RX,WADEBRIDGE,CORNWALL
110000,2023,PL18 9NA,GUNNISLAKE,CORNWALL
325000,2023,TR3 6HD,TRURO,CORNWALL
400000,2023,TR27 4PU,HAYLE,CORNWALL
200000,2023,PL14 6EX,LISKEARD,CORNWALL
1288000,2023,PL28 8BA,PADSTOW,CORNWALL
367000,2023,PL32 9AN,CAMELFORD,CORNWALL
283000,2023,TR14 7JA,CAMBORNE,CORNWALL
240000,2023,TR27 6BA,HAYLE,CORNWALL
775000,2023,TR3 6RQ,TRURO,CORNWALL
150000,2023,PL15 7FP,LAUNCESTON,CORNWALL
685000,2023,TR11 5AJ,FALMOUTH,CORNWALL
391000,2023,TR27 4DL,HAYLE,CORNWALL
250000,2023,PL14 4QJ,LISKEARD,CORNWALL
560000,2023,TR19 6SJ,PENZANCE,CORNWALL
145000,2023,PL14 3AQ,LISKEARD,CORNWALL
344450,2023,PL25 4FU,ST AUSTELL,CORNWALL
365000,2023,PL24 2PF,PAR,CORNWALL
430000,2023,PL25 3HH,ST AUSTELL,CORNWALL
300000,2023,PL15 9FW,LAUNCESTON,CORNWALL
370000,2023,TR1 2FL,TRURO,CORNWALL
425000,2023,TR7 3AZ,NEWQUAY,CORNWALL
470000,2023,TR2 5HY,TRURO,CORNWALL
370000,2023,TR1 2FS,TRURO,CORNWALL
240000,2023,PL31 1FQ,BODMIN,CORNWALL
277000,2023,TR15 3EF,REDRUTH,CORNWALL
500000,2023,TR7 2FW,NEWQUAY,CORNWALL
880000,2023,TR12 6RP,HELSTON,CORNWALL
235000,2023,TR11 4FN,FALMOUTH,CORNWALL
312500,2023,TR11 2RR,FALMOUTH,CORNWALL
320000,2023,PL31 2FS,BODMIN,CORNWALL
287500,2023,TR14 0FG,CAMBORNE,CORNWALL
245000,2023,TR2 4FF,TRURO,CORNWALL
565000,2023,TR9 6EL,ST COLUMB,CORNWALL
426000,2023,TR13 8TZ,HELSTON,CORNWALL
245000,2023,TR14 8GW,CAMBORNE,CORNWALL
259000,2023,TR1 3HR,TRURO,CORNWALL
340000,2023,PL13 1PS,LOOE,CORNWALL
1200000,2023,TR11 5LQ,FALMOUTH,CORNWALL
356500,2023,PL14 3GU,LISKEARD,CORNWALL
1310000,2023,TR10 8AJ,PENRYN,CORNWALL
192000,2023,TR9 6GE,ST COLUMB,CORNWALL
195000,2023,PL31 2UW,BODMIN,CORNWALL
229000,2023,TR16 4DL,REDRUTH,CORNWALL
390000,2023,TR10 8NJ,PENRYN,CORNWALL
262000,2023,PL11 2QU,TORPOINT,CORNWALL
270000,2023,TR14 0FG,CAMBORNE,CORNWALL
630000,2023,TR26 2GP,ST IVES,CORNWALL
96000,2023,TR1 2FJ,TRURO,CORNWALL
1000000,2023,TR12 6TJ,HELSTON,CORNWALL
2000000,2023,PL27 6LB,WADEBRIDGE,CORNWALL
535000,2023,TR18 4DZ,PENZANCE,CORNWALL
439950,2023,TR7 2FW,NEWQUAY,CORNWALL
390000,2023,TR19 7DP,PENZANCE,CORNWALL
485000,2023,PL17 7EQ,CALLINGTON,CORNWALL
280000,2023,TR27 4LN,HAYLE,CORNWALL
220000,2023,PL15 9FW,LAUNCESTON,CORNWALL
173000,2023,PL24 2NF,PAR,CORNWALL
365000,2023,TR2 4FN,TRURO,CORNWALL
275000,2023,PL27 6FH,WADEBRIDGE,CORNWALL
300000,2023,PL14 3TF,LISKEARD,CORNWALL
290000,2023,PL25 4DR,ST AUSTELL,CORNWALL
200000,2023,TR1 3DE,TRURO,CORNWALL
120000,2023,PL14 3SX,LISKEARD,CORNWALL
260000,2023,PL25 3PE,ST AUSTELL,CORNWALL
350000,2023,TR8 4GS,NEWQUAY,CORNWALL
230000,2023,PL11 2JF,TORPOINT,CORNWALL
275000,2023,TR2 4FT,TRURO,CORNWALL
317000,2023,PL28 8DU,PADSTOW,CORNWALL
350000,2023,PL14 3HZ,LISKEARD,CORNWALL
700000,2023,TR12 6RP,HELSTON,CORNWALL
355000,2023,PL30 5EA,BODMIN,CORNWALL
270000,2023,TR1 3PH,TRURO,CORNWALL
170000,2023,EX23 9FL,BUDE,CORNWALL
250000,2023,PL31 2EZ,BODMIN,CORNWALL
515000,2023,TR8 4SQ,NEWQUAY,CORNWALL
510000,2023,TR11 5GZ,FALMOUTH,CORNWALL
565000,2023,PL27 7GH,WADEBRIDGE,CORNWALL
261080,2023,TR27 4AL,HAYLE,CORNWALL
265000,2023,TR7 3FR,NEWQUAY,CORNWALL
125000,2023,TR19 7EP,PENZANCE,CORNWALL
289950,2023,PL26 7QP,ST AUSTELL,CORNWALL
322000,2023,TR11 3NW,FALMOUTH,CORNWALL
92500,2023,TR18 3DP,PENZANCE,CORNWALL
229950,2023,TR18 2EU,PENZANCE,CORNWALL
200000,2023,TR16 5JL,REDRUTH,CORNWALL
740000,2023,TR1 1FB,TRURO,CORNWALL
100000,2023,BS8 4LQ,BRISTOL,CITY OF BRISTOL
475000,2023,BS6 7EX,BRISTOL,CITY OF BRISTOL
386000,2023,BS15 8AQ,BRISTOL,CITY OF BRISTOL
1701125,2023,BS9 1JA,BRISTOL,CITY OF BRISTOL
277000,2023,BS4 1SE,BRISTOL,CITY OF BRISTOL
306500,2023,BS1 6XU,BRISTOL,CITY OF BRISTOL
315000,2023,BS4 2RB,BRISTOL,CITY OF BRISTOL
315000,2023,BS14 0SL,BRISTOL,CITY OF BRISTOL
255000,2023,BS14 9QB,BRISTOL,CITY OF BRISTOL
830000,2023,BS14 9DD,BRISTOL,CITY OF BRISTOL
325000,2023,BS16 1QB,BRISTOL,CITY OF BRISTOL
227750,2023,BS6 5NE,BRISTOL,CITY OF BRISTOL
170000,2023,BS13 7AZ,BRISTOL,CITY OF BRISTOL
339500,2023,BS7 9EY,BRISTOL,CITY OF BRISTOL
375000,2023,BS7 9LT,BRISTOL,CITY OF BRISTOL
407000,2023,BS6 5DG,BRISTOL,CITY OF BRISTOL
175000,2023,BS10 5NG,BRISTOL,CITY OF BRISTOL
180000,2023,BS16 2RJ,BRISTOL,CITY OF BRISTOL
300500,2023,BS5 7BF,BRISTOL,CITY OF BRISTOL
370000,2023,BS14 8TT,BRISTOL,CITY OF BRISTOL
185000,2023,BS11 9FP,BRISTOL,CITY OF BRISTOL
359600,2023,BS2 8HL,BRISTOL,CITY OF BRISTOL
390000,2023,BS5 7QZ,BRISTOL,CITY OF BRISTOL
520000,2023,BS8 1LR,BRISTOL,CITY OF BRISTOL
135000,2023,BS16 2RB,BRISTOL,CITY OF BRISTOL
180000,2023,BS15 1BG,BRISTOL,CITY OF BRISTOL
255000,2023,BS1 2BQ,BRISTOL,CITY OF BRISTOL
495000,2023,BS3 5DR,BRISTOL,CITY OF BRISTOL
390000,2023,BS16 2FS,BRISTOL,CITY OF BRISTOL
97500,2023,BS13 7BA,BRISTOL,CITY OF BRISTOL
460000,2023,BS4 4JJ,BRISTOL,CITY OF BRISTOL
260000,2023,BS15 1FH,BRISTOL,CITY OF BRISTOL
312000,2023,BS6 7JL,BRISTOL,CITY OF BRISTOL
192750,2023,BS13 7BL,BRISTOL,CITY OF BRISTOL
198000,2023,BS3 4DA,BRISTOL,CITY OF BRISTOL
417100,2023,BS8 4QB,BRISTOL,CITY OF BRISTOL
125000,2023,BS16 2RE,BRISTOL,CITY OF BRISTOL
195000,2023,BS2 8PS,BRISTOL,CITY OF BRISTOL
211000,2023,BS13 0LY,BRISTOL,CITY OF BRISTOL
345000,2023,TR8 4SL,NEWQUAY,CORNWALL
255000,2023,TR18 2PN,PENZANCE,CORNWALL
450000,2023,PL25 5FY,ST AUSTELL,CORNWALL
606000,2023,TR7 2HJ,NEWQUAY,CORNWALL
179000,2023,TR27 5AB,HAYLE,CORNWALL
227000,2023,TR15 1LB,REDRUTH,CORNWALL
166500,2023,PL15 8HF,LAUNCESTON,CORNWALL
330000,2023,TR7 2LD,NEWQUAY,CORNWALL
294995,2023,PL15 7FZ,LAUNCESTON,CORNWALL
590000,2023,TR19 7AR,PENZANCE,CORNWALL
205000,2023,PL22 0BB,LOSTWITHIEL,CORNWALL
205000,2023,TR2 5DL,TRURO,CORNWALL
265000,2023,TR11 4QX,FALMOUTH,CORNWALL
177000,2023,PL14 5QQ,LISKEARD,CORNWALL
50000,2023,TR10 8SG,PENRYN,CORNWALL
375000,2023,TR3 7BA,TRURO,CORNWALL
147500,2023,PL15 7LY,LAUNCESTON,CORNWALL
220000,2023,PL25 5QH,ST AUSTELL,CORNWALL
172000,2023,PL25 3LP,ST AUSTELL,CORNWALL
265000,2023,PL11 2QU,TORPOINT,CORNWALL
118000,2023,TR18 2QE,PENZANCE,CORNWALL
305000,2023,TR11 5UX,FALMOUTH,CORNWALL
240000,2023,PL11 3BJ,TORPOINT,CORNWALL
175000,2023,PL13 1AX,LOOE,CORNWALL
135000,2023,PL14 3HY,LISKEARD,CORNWALL
340000,2023,PL26 7BG,ST AUSTELL,CORNWALL
700000,2023,PL23 1PA,FOWEY,CORNWALL
241500,2023,TR11 5HN,FALMOUTH,CORNWALL
175000,2023,PL18 9RR,CALSTOCK,CORNWALL
217000,2023,TR11 2PU,FALMOUTH,CORNWALL
825000,2023,TR8 4HD,NEWQUAY,CORNWALL
370000,2023,TR13 8YA,HELSTON,CORNWALL
92000,2023,TR20 8YN,PENZANCE,CORNWALL
310000,2023,BS16 1HU,BRISTOL,CITY OF BRISTOL
515000,2023,BS8 4PG,BRISTOL,CITY OF BRISTOL
270000,2023,BS5 9RL,BRISTOL,CITY OF BRISTOL
305000,2023,BS4 4SG,BRISTOL,CITY OF BRISTOL
352500,2023,BS4 4PW,BRISTOL,CITY OF BRISTOL
315000,2023,BS16 3NR,BRISTOL,CITY OF BRISTOL
475000,2023,BS13 7PJ,BRISTOL,CITY OF BRISTOL
315500,2023,BS11 9XX,BRISTOL,CITY OF BRISTOL
350000,2023,BS6 6XG,BRISTOL,CITY OF BRISTOL
282500,2023,BS14 9QJ,BRISTOL,CITY OF BRISTOL
280000,2023,BS1 1NG,BRISTOL,CITY OF BRISTOL
182500,2023,BS11 9FS,BRISTOL,CITY OF BRISTOL
250000,2023,BS6 5QY,BRISTOL,CITY OF BRISTOL
260000,2023,BS6 5QY,BRISTOL,CITY OF BRISTOL
310000,2023,BS5 7QN,BRISTOL,CITY OF BRISTOL
103500,2023,BS4 1FF,BRISTOL,CITY OF BRISTOL
460000,2023,BS7 9FG,BRISTOL,CITY OF BRISTOL
293500,2023,BS5 9HL,BRISTOL,CITY OF BRISTOL
785000,2023,BS9 4HL,BRISTOL,CITY OF BRISTOL
220000,2023,BS9 4AS,BRISTOL,CITY OF BRISTOL
325000,2023,BS13 8AY,BRISTOL,CITY OF BRISTOL
425000,2023,BS14 9DS,BRISTOL,CITY OF BRISTOL
315000,2023,BS5 6XG,BRISTOL,CITY OF BRISTOL
428555,2023,BS7 0HA,BRISTOL,CITY OF BRISTOL
360000,2023,BS4 4QW,BRISTOL,CITY OF BRISTOL
325000,2023,BS14 9RB,BRISTOL,CITY OF BRISTOL
450000,2023,BS6 6BL,BRISTOL,CITY OF BRISTOL
500000,2023,BS2 9RE,BRISTOL,CITY OF BRISTOL
92500,2023,BS5 6SB,BRISTOL,CITY OF BRISTOL
189500,2023,BS2 8XA,BRISTOL,CITY OF BRISTOL
365000,2023,BS5 7BU,BRISTOL,CITY OF BRISTOL
735000,2023,BS4 2DY,BRISTOL,CITY OF BRISTOL
165000,2023,BS10 5JT,BRISTOL,CITY OF BRISTOL
485000,2023,BS9 3DL,BRISTOL,CITY OF BRISTOL
345000,2023,BS16 2QW,BRISTOL,CITY OF BRISTOL
280000,2023,BS3 2EX,BRISTOL,CITY OF BRISTOL
580000,2023,BS2 9AR,BRISTOL,CITY OF BRISTOL
572000,2023,BS3 1PY,BRISTOL,CITY OF BRISTOL
230000,2023,TR14 8BY,CAMBORNE,CORNWALL
499950,2023,TR13 9LR,HELSTON,CORNWALL
240000,2023,TR11 2HB,FALMOUTH,CORNWALL
565000,2023,PL28 8AT,PADSTOW,CORNWALL
85000,2023,PL17 8NS,CALLINGTON,CORNWALL
255000,2023,PL28 8ET,PADSTOW,CORNWALL
475000,2023,TR27 5DA,HAYLE,CORNWALL
275000,2023,TR27 5DX,HAYLE,CORNWALL
125000,2023,PL12 6DQ,SALTASH,CORNWALL
275000,2023,TR1 3PQ,TRURO,CORNWALL
245000,2023,TR15 3AR,REDRUTH,CORNWALL
545000,2023,PL29 3RQ,PORT ISAAC,CORNWALL
375000,2023,TR13 9RY,HELSTON,CORNWALL
285000,2023,PL12 4LZ,SALTASH,CORNWALL
157500,2023,PL31 1JW,BODMIN,CORNWALL
217500,2023,PL27 6HR,WADEBRIDGE,CORNWALL
75500,2023,PL25 4UG,ST AUSTELL,CORNWALL
490000,2023,TR11 5NQ,FALMOUTH,CORNWALL
95000,2023,EX23 8TQ,BUDE,CORNWALL
165000,2023,EX23 8DG,BUDE,CORNWALL
435000,2023,EX23 8RY,BUDE,CORNWALL
675000,2023,TR11 4NE,FALMOUTH,CORNWALL
445000,2023,PL32 9UX,CAMELFORD,CORNWALL
415000,2023,PL24 2QQ,PAR,CORNWALL
275000,2023,TR15 1PX,REDRUTH,CORNWALL
252000,2023,TR15 1PZ,REDRUTH,CORNWALL
262500,2023,TR19 6DW,PENZANCE,CORNWALL
575000,2023,TR10 8JB,PENRYN,CORNWALL
220000,2023,TR9 6RB,ST COLUMB,CORNWALL
295000,2023,TR27 4PW,HAYLE,CORNWALL
230000,2023,TR13 9DE,HELSTON,CORNWALL
169950,2023,TR15 2SN,REDRUTH,CORNWALL
210000,2023,PL14 3DT,LISKEARD,CORNWALL
193500,2023,TR20 8JE,PENZANCE,CORNWALL
1260000,2023,TR26 1JE,ST IVES,CORNWALL
675000,2023,BS7 9DY,BRISTOL,CITY OF BRISTOL
120000,2023,BS1 3QD,BRISTOL,CITY OF BRISTOL
255000,2023,BS11 0LD,BRISTOL,CITY OF BRISTOL
285000,2023,BS5 7TZ,BRISTOL,CITY OF BRISTOL
303000,2023,BS14 8JX,BRISTOL,CITY OF BRISTOL
335000,2023,BS6 5JQ,BRISTOL,CITY OF BRISTOL
372500,2023,BS13 7RN,BRISTOL,CITY OF BRISTOL
280000,2023,BS14 0RP,BRISTOL,CITY OF BRISTOL
250000,2023,BS15 8AJ,BRISTOL,CITY OF BRISTOL
435000,2023,BS4 3PR,BRISTOL,CITY OF BRISTOL
578894,2023,BS7 8RN,BRISTOL,CITY OF BRISTOL
425000,2023,BS3 4ST,BRISTOL,CITY OF BRISTOL
385000,2023,BS4 3RU,BRISTOL,CITY OF BRISTOL
575000,2023,BS3 3AU,BRISTOL,CITY OF BRISTOL
280000,2023,BS5 9QL,BRISTOL,CITY OF BRISTOL
470000,2023,BS8 2BY,BRISTOL,CITY OF BRISTOL
500000,2023,BS3 1SZ,BRISTOL,CITY OF BRISTOL
420000,2023,BS4 5DH,BRISTOL,CITY OF BRISTOL
725000,2023,BS6 7QJ,BRISTOL,CITY OF BRISTOL
385000,2023,BS10 5EL,BRISTOL,CITY OF BRISTOL
665000,2023,BS7 9ET,BRISTOL,CITY OF BRISTOL
365000,2023,BS16 1TE,BRISTOL,CITY OF BRISTOL
365000,2023,BS13 7JD,BRISTOL,CITY OF BRISTOL
341500,2023,BS3 5QR,BRISTOL,CITY OF BRISTOL
395000,2023,BS8 4LL,BRISTOL,CITY OF BRISTOL
396000,2023,BS3 2ED,BRISTOL,CITY OF BRISTOL
310000,2023,BS13 8NL,BRISTOL,CITY OF BRISTOL
315000,2023,BS5 6DF,BRISTOL,CITY OF BRISTOL
340000,2023,BS9 1DX,BRISTOL,CITY OF BRISTOL
475000,2023,BS4 2NJ,BRISTOL,CITY OF BRISTOL
335000,2023,BS9 4DW,BRISTOL,CITY OF BRISTOL
878000,2023,BS3 4SF,BRISTOL,CITY OF BRISTOL
441000,2023,BS2 8UJ,BRISTOL,CITY OF BRISTOL
470000,2023,BS3 4LZ,BRISTOL,CITY OF BRISTOL
935000,2023,BS9 1AQ,BRISTOL,CITY OF BRISTOL
520000,2023,BS7 8QE,BRISTOL,CITY OF BRISTOL
495000,2023,BS3 1LZ,BRISTOL,CITY OF BRISTOL
260000,2023,BS10 7AJ,BRISTOL,CITY OF BRISTOL
425000,2023,BS16 3DR,BRISTOL,CITY OF BRISTOL
475000,2023,BS3 3EX,BRISTOL,CITY OF BRISTOL
582000,2023,BS6 5JR,BRISTOL,CITY OF BRISTOL
390000,2023,TR2 5RZ,TRURO,CORNWALL
445000,2023,TR20 9JR,PENZANCE,CORNWALL
331650,2023,TR4 8RL,TRURO,CORNWALL
158000,2023,TR27 5DR,HAYLE,CORNWALL
530000,2023,PL25 5RD,ST AUSTELL,CORNWALL
350500,2023,TR11 3NE,FALMOUTH,CORNWALL
210000,2023,TR20 8DS,PENZANCE,CORNWALL
1163750,2023,TR14 0RN,CAMBORNE,CORNWALL
295000,2023,PL15 7DE,LAUNCESTON,CORNWALL
250000,2023,TR4 8AN,TRURO,CORNWALL
165000,2023,TR14 0HG,CAMBORNE,CORNWALL
68000,2023,PL15 8XA,LAUNCESTON,CORNWALL
260000,2023,PL13 2RH,LOOE,CORNWALL
